X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,log_price,log_quantity,true_theta_x,elasticity_est,elasticity_ci_lower,elasticity_ci_upper,price_optimized,quantity_est_opt,profit_baseline,profit_optimized
-1.4153707420504142,-0.420645322765359,-0.3427145165267695,-0.8022772692216189,-0.1612857116660091,0.4040508568145384,1.8861859012105304,0.1745778128318389,0.2575503907227643,-0.0744459157661672,-1.6945058514085611,2.319602190084588,-1.1449523638630874,-1.1775329381528679,-1.4012940787620098,-0.9537717975437259,0.21123757883347277,8.628414400943626,0.9342129752221294,1.030168746887715
-1.9187712152990413,-0.0265138754492168,0.0602302099410264,2.463242112485286,-0.1923609647811225,0.3015473423336124,-0.0347117697052433,-1.168678037619532,1.1428228145150203,0.7519330326867741,-1.747896943231196,9.525165309984397,-1.38434724432838,-1.2412472933667036,-1.59699218366094,-0.885502403072467,0.20025516417687728,2506.281608645724,259.5516906974969,283.67416543016793
0.7910319470430469,-0.9093874547947388,1.4027943109360992,-1.4018510627922809,0.5868570938002703,2.1904556258099785,-0.9905363251306885,-0.5662977296027719,0.0996513650876412,-0.5034756541161992,0.0298930822022299,1.3300974904556122,-0.5891386457074358,-0.6027379535137324,-0.7905915118423015,-0.4148843951851632,1.1848915666608695,3.47592256142649,1.9480782856104906,2.3278927156415996
-1.5506634310661327,0.0685629748060273,-1.0623037137261049,0.4735924306351816,-0.9194242342338032,1.5499344050175394,-0.7832532923362371,-0.3220615162056756,0.8135172173696698,-1.2308643164339552,-0.904675291243112,0.9889843106326844,-1.3942354954737122,-1.3315729942283852,-1.5817482634437343,-1.0813977250130362,0.46536956915309213,2.23199206315987,0.5439825220807429,0.5870874272667445
0.2274599346041294,1.307142754282428,-1.6074832345612275,0.1846338585323042,0.2598827942484235,0.7818228717773104,-1.236950710878082,-1.3204566130842763,0.5219415656168976,0.296984673233186,0.3006284229235375,1.7966969325179365,-1.4864784733073717,-1.447237578216967,-1.511441500824651,-1.3830336556092824,1.553307136213575,4.925540867042743,4.072178746941903,4.324395636831838
0.2504928503458765,0.3464482094969757,-0.6800247215784908,0.2322536971610035,0.2930724732986812,-0.7143514180263678,1.8657745111447568,0.4738329209117875,-1.1913034972026486,0.6565536086338297,-0.0802189433539981,1.8449025364746487,-1.21677269599831,-1.2866287084560253,-1.4660000163484206,-1.1072574005636295,1.061347754900123,5.286123736820037,2.9198621683922115,3.17109607621711
-0.9746816702273214,0.787084603742452,1.158595579007404,-0.8206823183517105,0.9633761292443218,0.4127809269364983,0.82206015999449,1.8967929826539476,-0.2453881160028705,-0.7537361643574896,-1.9495213011359411,3.57343384785624,-1.609218485619821,-1.4374616372250053,-1.6022615777816176,-1.2726616966683926,0.16368946867634274,29.15326824482616,2.536449747704117,2.6972129022912243
-0.8895144296255233,-0.8158102849654383,-0.0771017094141042,0.3411519748166439,0.276690799330019,0.8271832490360238,0.013001891877907,1.4535340771573169,-0.2646568332379561,2.720169166589619,-1.24650696319919,2.7684111129442823,-0.930640446495761,-0.8878388976477204,-0.9961942786904108,-0.77948351660503,0.33062771447630673,14.074157794681584,2.290469845400631,2.6300949405473215
0.6256673477650062,-0.8571575564162826,-1.0708924980611123,0.4824724152431853,-0.2234627853258509,0.714000494092092,0.4732376245735448,-0.0728289126568727,-0.846793718068405,-1.5148472246858646,1.1498254552361165,1.2401771370539558,-0.6313997442860875,-0.6120338872257396,-0.7704778449336019,-0.45358992951787724,3.631282321844786,3.1728779411393453,5.456761117010323,6.512209710398506
-0.4465149520670211,0.8563987943234723,0.2140937441302039,-1.245738778711988,0.173180925851182,0.3853173797288368,-0.883857436201133,0.1537251059455279,0.0582087184459998,-1.142970297830623,-1.0742735571742186,2.828762107591031,-1.535047043387911,-1.433168966487284,-1.5100388456890788,-1.356299087285489,0.39277421107876537,13.85258919458488,2.8902452781549544,3.07529311067924
0.3577873603482833,0.5607845263682344,1.083051243175277,1.053802052034903,-1.377669367957091,-0.9378250399151228,0.5150352672086598,0.5137859509122088,0.5150476863060479,3.852731490654721,-1.1552478087833398,3.8519077299316895,-1.2834758747667987,-1.3198004143265178,-1.5379297568696981,-1.1016710717833396,0.3622201467333952,39.15282667659706,7.41505757768749,8.015774276078188
0.570890510693167,1.135565640180599,0.9540017634932024,0.651391251305798,-0.3152692446403456,0.7589692204932674,-0.7728252145375718,-0.2368186067400088,-0.4853635478291034,0.0818741393863225,-0.511347325919206,4.049637790111953,-1.3952828511555109,-1.373414968894959,-1.526462138628323,-1.2203677991615944,0.6896361126527768,47.35605200918238,17.20402354732553,18.459037808710217
2.3146585666735087,-1.867265192591748,0.6862601903745135,-1.6127158711896517,-0.4719318657894334,1.088950596967366,0.0642800190954627,-1.077744777929306,-0.7153037092599682,0.6795977489346758,1.2644432999082362,-1.349355854583184,-0.2952601878086051,-0.5368248974779954,-0.7872434990768962,-0.286406295879095,4.072282639293533,0.2406569724607242,0.45929630375931035,0.5539255001409745
-0.7303666317171367,0.2164585895819748,0.0455718399038137,-0.6516003476058171,2.1439440893253257,0.6339190223180112,-2.025142586657607,0.1864543147694276,-0.661786464768388,0.852433334796224,-1.8297767702705992,3.0079298563551253,-1.346478626093082,-1.3156612714853457,-1.4723016623657166,-1.159020880604975,0.1845117933417196,16.845542728523693,1.6241846004779896,1.7567728482207303
-0.7925207384327007,-0.114736441466899,0.5049872789804571,0.8657551941701215,-1.2002964070557762,-0.3345012358409484,-0.4749453111609562,-0.6533292325737119,1.7654542402810969,0.4049817109609555,-2.1677189263563887,4.0562630866497225,-1.193580061516961,-1.1801100100533142,-1.3278618064500527,-1.0323582136565757,0.13159817423689296,48.97852325657252,3.304869476327726,3.642973256433573
-1.2608839543350452,0.917861947054776,2.122156197012633,1.0324652605511468,-1.5193699659540134,-0.4842340728662513,1.2669111491866227,-0.7076694656187807,0.4438194281462284,0.7746340534293368,-3.287697651301196,7.612248071698618,-1.6857847850361272,-1.4664025198055777,-1.5823547110767526,-1.3504503285344027,0.04293579892197148,1648.2467357029573,37.765773891030825,39.996254978286174
-0.926930471578083,-0.0595253560618,-3.241267340069073,-1.0243876413342898,-0.2525681513931603,-1.2477831819648495,1.6324113039316352,-1.430141377960633,-0.4400444866969837,0.1307405772860913,-1.3714994860463208,2.0152246386836725,-1.2434341285934691,-1.2137283546637643,-1.414581817920304,-1.0128748914072245,0.2917803433733819,6.331971177754964,0.9517793674578104,1.044251183491481
1.4412732890661155,-1.4358621511794394,1.1631637521549596,0.010233061019587,-0.9815086510479508,0.4621034742632707,0.19905969557347,-0.6002168771587947,0.0698020849900189,-0.3853135968617602,0.2109647091858736,1.063832013918953,-0.4066477633151963,-0.5924556001555624,-0.8531161327308653,-0.3317950675802594,1.4200933096721324,2.66720652767063,1.7889870083619097,2.1408571170199715
0.113517345251248,0.6621306745210467,1.586016816145352,-1.237815498826849,2.133033374656266,-1.9520877995225017,-0.1517850950355833,0.5883172064845765,0.2809918677350326,-0.6226995198205938,-1.2360195210220657,3.620276497939064,-1.3672106899548684,-1.3579137572311886,-1.503765636319489,-1.2120618781428882,0.3341133995261189,30.892556084721402,5.425498563756011,5.833880004861654
-0.2081222503572752,-0.4930009346588328,-0.5893647569442115,0.8496020970210246,0.3570154859650473,-0.6929095952606542,0.8995998754332507,0.3072995208766093,0.8128621188389601,0.6296288419236122,-1.6609038201607027,3.6191160280027073,-0.9131773577879844,-0.874409616304892,-1.0044899424151663,-0.7443292901946177,0.2184561913839999,33.01398438688957,3.543323141290925,4.076322100232526
-0.8289950109220723,-0.5601810401969696,0.7472936051232618,0.6103702654334648,-0.0209015939641481,0.117327383308782,1.277664895788425,-0.5915713888358299,0.5470973811700379,-0.202192652433894,-2.0936470653025934,2.770115763102872,-1.002858038127818,-0.9780631923569405,-1.084000096694179,-0.8721262880197022,0.141715993103865,13.921910734796537,0.9834598331001123,1.11511110729365
-0.2176812032272203,1.09877685198719,0.8254163489880298,0.8135096360006385,1.305478807154329,0.021003841632759,0.6819529712949639,-0.310266756593456,0.3241663524884421,-0.1301430543676845,-0.8710990320144768,4.214224922928856,-1.5433947547572648,-1.4217191244254894,-1.5054549327266211,-1.3379833161243577,0.4812601060749249,55.45308491608258,14.153737314117338,15.08403903953887
0.0969959649927181,0.5951570254369136,-0.8182206832334725,2.09238727568546,-1.006017381499702,-1.2141886127877322,1.1581108735000678,0.7916626939629359,0.6241198170521551,0.6283455092642799,0.3168694480029371,5.311178969498435,-1.3474132292965786,-1.311787448175827,-1.5317070574010052,-1.0918678389506487,1.5787404085316545,168.65350570140473,139.0594079214039,150.49437037956264
-0.0122467728469146,-0.8972543714858315,0.0758045581937263,-0.6771617115121117,0.9751197334177512,-0.1470573815021386,-0.8254971967925115,-0.3213858416529934,0.4129314542756243,-0.5637245528039747,-0.5635810683437623,2.8057911526098724,-0.7449701514832121,-0.6537661754260283,-0.7331353474509837,-0.5743970034010735,0.6545386277138753,15.095899504683478,4.7070571493855935,5.584804044981724
-0.8222203955664315,0.2436872114919123,0.2449665711087227,-0.5069431753711298,-0.4710383056183228,0.2320499373576363,-1.448084341497324,-1.4074637743765552,-0.718444221252436,-0.2134471517118472,-1.6838689645737666,2.5658306215272413,-1.3752536908013189,-1.3483335505312386,-1.4735735173791702,-1.2230935836833066,0.213496481603065,10.777089402412626,1.2078168531571334,1.3004642026371198
0.3109075655980046,1.475356216949552,0.8576596232020194,-0.1599385299634271,-0.0190162079026888,-1.0025293646378088,-0.0185131359923899,-0.2886586389201383,0.3227185603380895,-0.827230943552323,0.1219196915469431,3.04197343814034,-1.4886117315544474,-1.415230262600941,-1.491345504523418,-1.3391150206784639,1.2991076783065492,17.1875241026899,11.831269085618125,12.62038627609976
0.5193465142411723,1.5327389130025777,-0.1087601484568576,0.4017117220989414,0.6901439917111125,-0.4012204718858362,0.2240924818104167,0.0125924007817948,0.0976760985488317,-0.7730097838554665,0.0014557208234255,2.127336602972143,-1.453850107076747,-1.4604531116568824,-1.530926771972696,-1.3899794513410684,1.1516710622304496,6.842999855281922,4.20235525551203,4.454400608792796
0.0245101742589427,0.4979982912454497,1.4511436077950417,0.9592708260852068,2.1531824575115563,-0.7673475628880495,0.8723206367206782,0.1833420057383517,2.1898029332176723,-0.8082982853551515,-1.1746742273292778,3.1083723289697702,-1.325368941789557,-1.3371895226491939,-1.5086915619260535,-1.1656874833723343,0.35525141446900116,18.569253668529907,3.4575177595765494,3.728550415597016
-0.8397218421807761,-0.5993926454440222,-2.123895724309807,-0.525755021680761,-0.759132661553698,0.1503937864762076,0.3417559757771594,1.8761708392158865,0.9504238381860504,-0.5769036556624031,-0.5327361695484074,1.9107454577871608,-0.9904166805931268,-0.9464574960413257,-1.0687510504549704,-0.8241639416276809,0.6750422937930924,5.920803225705311,1.9834983074931842,2.2590467670754393
-0.898414671348358,0.4919191715065057,-1.3202332070206422,1.8314587658543535,1.179440120721287,-0.4691756521047048,-1.7131345290908775,1.3538723741654128,-0.1145398452526178,1.2378163119734618,-0.6675330113618996,4.977777573409791,-1.496368049772272,-1.4118395670453552,-1.5030057622355149,-1.3206733718551955,0.589912105315553,119.16048296479458,37.22934824255661,39.73118503166584
-1.594427658794367,-0.5993750229537729,0.0052436997181831,0.046980593764742,-0.4500654714792436,0.6228499323474987,-1.0676204293825944,-0.1423794850212935,0.1202956317118988,0.514438834058749,-0.3692717894136912,0.823435037009342,-1.096688156658412,-1.0707354477219242,-1.2327584527088258,-0.9087124427350213,0.7949180136519904,1.9616655394161269,0.787427533897354,0.8813748687784695
0.7116148780888898,-1.1246420918378692,-1.5341141707356225,1.277676821898509,0.3323140119795916,-0.7484865365565536,1.551151975522523,0.1156746342928586,1.1792971840638264,0.0675184814101089,0.2647045518172437,2.236924162593028,-0.558804915157073,-0.5667343174881426,-0.6337111223070654,-0.49975751266921964,1.4984967263022482,8.651377707333046,6.101175965630968,7.327489889768428
2.060747924881987,1.7553408424432044,-0.2489641484790735,0.9715709509543554,0.6453759495851475,1.3686315575323489,-0.9649234605801044,0.6860514599984393,1.0584244868495878,-1.7587394864231145,0.9725897699631773,0.7027119939891537,-1.2613668601933967,-1.306178209796419,-1.4450005015797927,-1.1673559180130453,3.0414984557883815,1.68229650266137,2.6702032240509004,2.892045951807656
-1.183258512665775,-2.039232177760101,-0.2694068344445577,0.7175422557959623,1.502357052096028,0.0740947804197751,1.6286155455712918,-1.3801014582148914,-1.7033824393551549,-0.0555476988966187,0.807145181445825,2.7824451933991865,-0.8290780321089793,-0.784394267450204,-0.9100200849650957,-0.6587684499353124,2.5777182483665055,14.480728559488695,18.109618288501064,21.097963398723397
0.3840654489393073,-0.0326947480940931,-2.0674421000398766,-0.0891200395127884,-1.3044695005048532,0.6696725488300385,0.3665982460968482,-0.9398797863273552,-0.5138669173366935,-1.0592135218889516,-0.0780620355817649,1.983883346328717,-1.0077758367909275,-1.008765226258273,-1.1067950109143831,-0.9107354416021632,1.063639447528377,6.3148236349256415,3.362464308122984,3.7963830800908434
-0.0626790972731718,0.9551423205012384,-0.9857260463355436,0.5040465155178444,-0.5302576183724408,-0.7928728322623442,-0.1070303599545578,-1.035242322419374,-0.553649305347182,-1.1978778925888485,-0.5880037162290886,3.494368727360368,-1.4835828393866692,-1.4594320043167588,-1.5119666187563556,-1.406897389877161,0.638746767149872,26.853699430290934,9.145096468630989,9.69497163274996
1.9647251329163893,0.0352635519717286,-0.6997255079925856,0.213979910734222,-0.1123280496908298,-0.2209695995332229,0.6141667000434252,0.7575077100473051,-0.5305011476105275,-0.57581824064468,0.2189209144657256,-0.1728436075191614,-0.8159897423024528,-0.8083735883376112,-0.9708045652413876,-0.6459426114338348,1.4314369298069634,0.7513977205547272,0.5235776801057016,0.6079337396796377
-0.275051697151644,-2.301921164735585,-1.5151910621985525,1.366874267444525,1.6449677135012837,-0.2490360395563783,0.5765569630557664,0.3112501545435361,3.0788808084552377,1.1195749114345768,1.6936182050494448,3.0318158105401825,-0.6645801486337135,-0.5592175567157197,-0.6830547517866914,-0.435380361644748,6.254987755586502,19.175990774543813,56.389717893410904,67.79528194405198
-0.1279175914807665,-0.9555404406004258,-1.6064463202575725,0.2034636358672231,-0.7563507452843033,-1.4222537095976742,-0.6465728842425266,-1.081548003614395,1.6871416350725648,0.8816397569494505,0.8330418454907278,1.4998601384579688,-0.7544081596784455,-0.6808076443905048,-0.7978446996409727,-0.563770589140037,2.6453444186093185,4.074348483844924,5.153905637095152,6.091932351882054
-0.0079726413166173,1.479944138890026,0.0773683076476183,-0.8612842013282637,1.5231240772696573,0.5389100436846587,-1.0372461543264564,-0.1903386780836082,-0.8756182533847572,-1.382799730964336,1.386497219891919,-0.0216538665297933,-1.552323280527572,-1.499168038693486,-1.5820017712744732,-1.4163343061124984,4.600929492098307,0.7935971766105073,1.9575548575908046,2.0637682925346854
0.9261775475316414,1.9094166404701305,-1.3985675738191412,0.5629692366905709,-0.6506425691218269,-0.487125383764696,-0.5923939242388692,-0.863990769679816,0.0485216279448269,-0.8309501164110378,1.4069313322980372,0.2486452598147759,-1.4054788793904924,-1.425214235945851,-1.5497463904132809,-1.30068208147842,4.695912475869868,1.0506990802134504,2.618049072422495,2.7887756947923568
0.2704568257798388,-0.0502381094491369,-0.2389480468664097,-0.907563662041598,-0.5767713305683327,0.755391225825756,0.5009171876243808,-0.977555244798551,0.0993323054292258,0.751387123371789,-1.1797504356111246,1.218801649770267,-1.0211380150815137,-1.006720068177691,-1.1018767913489491,-0.9115633450064337,0.35345265360166295,2.9391424612218113,0.5199118679924021,0.5871669988515402
-1.6694052811213718,0.543360192379935,-0.6626237589458467,0.5705986685931593,-0.7632591565425169,-1.804882100664519,-1.6275424378831629,0.0480849466613819,0.2597225017214818,-0.9043166251044086,-1.801590896803003,3.9007700772749057,-1.620960856610406,-1.4977362262640617,-1.5535801487527694,-1.441892303775354,0.18978630968690863,40.104351614539375,4.079734855518984,4.301923525926317
0.6385924587773739,-1.66152006226896,-0.0660797986473165,-1.211016199762457,-0.6518361078021592,0.047398671316414,-0.8604133652839524,-0.3845555442298253,1.0062928092144403,-0.5768918695231487,0.8576263401596298,1.1916212275056297,-0.5112410082353231,-0.5834439882508039,-0.6601671008465904,-0.5067208756550172,2.711188259099961,3.034597221300747,3.8810292423528394,4.65024487024615
0.8356921120651418,-1.129706854657618,0.5298041779152828,1.4415686206579004,-2.4716445001272893,-0.7968952554704768,0.57707212718054,-0.2030453860429927,0.3711458733713088,-0.6039851867158206,-0.0503932596964777,2.8137081816764797,-0.5364948250045031,-0.5427590637246221,-0.7104224521201288,-0.3750956753291156,1.093479877177138,15.453770723400172,7.926152550430312,9.551236503256176
0.0865897874728999,-0.1556772353920794,1.1677820616598074,0.2544208433012131,0.3376026620752022,-0.4118769661224674,-0.4876062240724935,-0.4325581878196209,0.3944521423782968,-0.4209844808202629,-1.432918965746187,2.3139175871726807,-1.0054770173246774,-1.0017074623588662,-1.092350884072826,-0.9110640406449065,0.2743987977391849,8.792796217624767,1.2066542425249822,1.3637019759014368
0.2897748568964129,2.075400798645439,0.8711247034316923,-0.3260235321678411,1.2012139221639448,-0.4080753730215514,-2.038124535177854,-1.008086310917404,-1.870791921025856,-0.3515134840413086,0.979297620276534,2.080867180709353,-1.5269396755630835,-1.42358519783422,-1.50892226110258,-1.33824813456586,3.06196892947917,6.566008799767937,10.665536127055562,11.36363522435444
0.0184183791895517,1.6764373122752827,0.3269273737641626,-0.2191005288088642,0.8294055811834892,-2.211135309007885,0.2356145581085659,0.7708651938869668,-1.4785862457798415,1.143754043206929,-0.1952340017834292,2.9742266859705957,-1.5625152713792505,-1.4608574507082133,-1.5570478589863812,-1.3646670424300467,0.9460322245101266,15.95965593761844,8.051396089229781,8.53380608546597
0.3384964074944141,-0.4152879139008013,0.6327818661062848,2.270692857804396,0.1818662550584951,0.248220586300336,-0.4593608995402441,-0.8498443694647918,0.8303358165442456,-0.8560838259088672,-1.1928361587072678,7.6882158238368605,-0.8364631392502978,-0.7493820549433506,-0.8555277231162219,-0.6432363867704793,0.3488576004155843,1965.4837076851477,331.0377722977877,387.549688713931
0.0715662372193924,-0.4776574467651167,0.4789798257463918,0.3336621052869483,1.0375399442578992,-0.510016398854747,-0.2698749352933712,-0.9787637157823074,-0.4442932600761116,0.3773004930448522,-0.0577277975342513,1.1789484973836404,-0.8635100696010747,-0.8551889253155344,-0.9998280261750905,-0.7105498244559784,1.0854890723441746,2.884722264488953,1.5342988773844322,1.769879947371845
0.7569886166453519,-0.9221653241776254,0.8696059201056602,1.355637858804951,0.4134349032237008,1.876795812558066,-0.773789199103573,-1.244654703311417,-1.7787202489042786,1.496044311489183,-0.3025210508140294,3.700486797649583,-0.5919802605243316,-0.5981386888760342,-0.7639199217903322,-0.43235745596173625,0.8497902747104116,37.22176655859765,14.951603719272837,17.878128452743184
0.6543656563540577,-0.055584670910455,0.2799686263198203,-1.1254890472983765,2.4457519796168263,0.1292211819752275,0.1093947946048928,0.725766623898692,0.4810092317367132,0.2238840242791313,-0.5143191659742953,-0.4051703115077817,-0.9458413897989204,-0.9471803312416257,-1.0590523546629627,-0.8353083078202881,0.6875896766822346,0.5841808993479584,0.19936127298565126,0.22703367586037865
-0.7904744554453119,0.4714683571359957,1.8820244964750337,1.3454200461549777,1.593186626639397,-0.5112156764311852,-0.9896048202585808,-0.1257869200996481,0.0557249122886946,1.0941915184709483,-3.409823756309089,7.365539983542066,-1.4700390351778962,-1.4468715436479784,-1.6084679856003798,-1.285275101695577,0.03800014331475463,1291.387120000279,26.11654565639347,27.734644936777027
-1.6924646297148194,1.5295503194606137,-0.1580078985789894,-0.42688106994742,-1.0121043752601675,-1.6548566718657691,0.8231705839619146,0.0733179671884038,-1.289960899741054,-1.295078772063616,-0.7936828320041209,3.07070646803618,-1.83081221113806,-1.511526681293596,-1.5834007305903308,-1.439652631996861,0.5199973581690193,17.45225162565091,4.873812355923736,5.129376276498042
-0.3357846992901282,1.669021525289393,-0.2595913513636048,-1.5031429531181062,-0.2457430640859443,-0.2727235697476705,-2.696886642941572,-0.0542948665178122,-0.2309345302086779,0.6962063648134184,0.8411376016450638,-0.502037010273621,-1.632244071729167,-1.5094807855807382,-1.5718968762875871,-1.4470646948738883,2.6668474059935465,0.4901708971921412,0.7018422683319511,0.7388569531952685
1.8489560949453447,1.1265650295477574,-0.2688886905548305,-1.1065259087416703,2.5733598032498604,0.0592184340144882,0.0139292919129462,-0.0241250871100032,0.1980847607678549,-0.1443604119239424,1.1945512665673863,-1.5290394728370158,-1.2137165938212946,-1.2335239696634792,-1.545751989138605,-0.9212959501883541,3.797381134210294,0.1824211488057507,0.35785214280074845,0.39153840889232355
-0.5736620068802363,-0.5468589412403921,-0.0327532702159983,-0.543424771133765,-0.7128457826771644,0.1064302276918968,-0.2549772174208553,1.5039929885826886,-2.650969808393012,1.0915068519224618,-0.7746398572629996,2.6532971504916527,-0.9626050108138172,-0.9213953150163393,-1.0953795290891764,-0.7474111009435026,0.5299945406641811,12.485038057902143,3.272355665862104,3.7400139512771804
1.246085192497629,-2.073390232408149,-0.3426875940803487,-0.3714408659957914,-1.4075116947178212,-0.7778166875908753,-1.1105758454658288,1.7522704434236227,0.9356783931474612,1.2715550949941588,1.821392423147109,2.553361798451559,-0.3942718613919425,-0.5514389345106091,-0.65808232629858,-0.4447955427226382,7.107520184841635,11.89707000605427,39.710158677329815,47.79399282873922
0.7216720640432351,-1.1290517712172292,-0.5245202662797737,0.489374561227918,-1.2221278088919454,0.7129984301723881,-0.240325398158135,-0.3748208075495975,0.7109599682034915,0.4442633114860397,0.0727622267642325,2.1763477692985305,-0.5562726698521764,-0.5813654909569955,-0.6806107307179773,-0.4821202511960136,1.2367912102578866,8.126231232938128,4.7396477353226,5.680672957655784
-0.3609661658190799,1.159329803364248,-1.081063327599897,0.6159356069442637,0.5931012579683838,-0.3095464393139903,0.326133022242118,-1.251113576385303,0.924027019206901,-0.184902136442989,0.4196115504788745,1.5081480914985088,-1.5818301105274286,-1.4692648430220145,-1.5224869473809295,-1.4160427386630998,1.749572271623542,3.679599606114071,3.437046274531969,3.638708359295193
-0.5227230205190395,1.0490092258368893,-0.7043436905427592,-1.4084612963635597,-1.5566291735239035,0.6060099513456396,-1.280429352496283,1.7547941819843649,-2.081929407883722,1.6964563682900382,-0.09842155593198,0.941337636176748,-1.5929378566139607,-1.495570044987732,-1.634990646973747,-1.3561494430017171,1.0422032818951779,2.0798981116022928,1.1615657734914624,1.2252053546324222
0.2110174672026184,-0.0967131118703923,-0.5449190868089497,0.3991361143520708,-0.0376347024248483,1.1033018820165217,0.1142276486620396,0.1503017614618776,-0.3636122122138558,-0.0569456237210674,-0.5243031508903929,1.8572720313959856,-1.0097460653645944,-0.9956739531582317,-1.1024581127890942,-0.8888897935273693,0.6807589805256176,5.574041797932758,1.8961427668047268,2.144752568777838
0.3078017688920592,-1.7101683926566256,-1.348185422105713,0.743264094022715,0.1708654381279418,-0.1839833363526791,0.0184339330653931,0.347581705361671,-0.5397596803093615,-0.7783047254023127,1.7841276858609154,2.1365740341991,-0.5705870139490294,-0.5662001650016967,-0.7530893789062101,-0.3793109510971834,6.847534545952014,7.825920329553933,25.21791209648538,30.288994022927323
0.1958452550976815,-0.978372777615032,0.4082527557144718,-1.7025836042378404,1.0291556373256436,0.472597482413043,0.2560297343138756,0.982690983945514,1.6654744444625766,1.0143700650181304,-0.9094583510951604,0.5256652457783376,-0.6847753508582399,-0.6151415354923817,-0.7425297634999783,-0.4877533074847853,0.463149009362668,1.552238436848219,0.34063618211471797,0.40634164753778845
